Customer_ID,Churn_Prediction,Churn_Probability,Churn_Status,Gender,Age,Married,State,Number_of_Referrals,Tenure_in_Months,Value_Deal,Phone_Service,Multiple_Lines,Internet_Service,Internet_Type,Online_Security,Online_Backup,Device_Protection_Plan,Premium_Support,Streaming_TV,Streaming_Movies,Streaming_Music,Unlimited_Data,Contract,Paperless_Billing,Payment_Method,Monthly_Charge,Total_Charges,Total_Refunds,Total_Extra_Data_Charges,Total_Long_Distance_Charges,Total_Revenue
92228-BIH,0,0.35279236391909974,Likely to Stay,Female,22,Yes,Bihar,10,9,Not Available,No,No,Yes,Cable,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Credit Card,25.15,25.15,0.0,0,0.0,25.15
37131-MAH,1,0.8426510963535938,Likely to Churn,Male,52,No,Maharashtra,6,2,Not Available,Yes,No,Yes,Fiber Optic,No,No,No,No,Yes,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,89.25,89.25,0.0,0,16.64,105.89
17597-HAR,1,0.6761237563078378,Likely to Churn,Female,33,Yes,Haryana,2,6,Deal 5,No,No,Yes,DSL,No,Yes,No,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,29.85,29.85,0.0,0,0.0,29.85
82427-MAH,0,0.28076851521605867,Likely to Stay,Male,36,No,Maharashtra,15,28,Deal 5,Yes,No,No,Not Available,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,19.55,19.55,0.0,0,17.94,37.49
28378-MAD,1,0.5087503461467159,Likely to Churn,Female,65,No,Madhya Pradesh,12,1,Deal 5,Yes,No,No,Not Available,No,No,No,No,No,No,No,No,Month-to-Month,No,Bank Withdrawal,19.45,19.45,0.0,0,46.59,66.04
18027-UTT,0,0.4331362652117968,Likely to Stay,Female,58,Yes,Uttar Pradesh,15,30,Deal 5,Yes,No,No,Not Available,No,No,No,No,No,No,No,No,Month-to-Month,Yes,Credit Card,19.9,33.7,0.0,0,7.64,41.34
28398-TEL,0,0.3562593528455062,Likely to Stay,Male,59,Yes,Telangana,3,23,Deal 5,Yes,No,No,Not Available,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,20.0,20.0,0.0,0,25.99,45.99
13946-HAR,0,0.33351693281189293,Likely to Stay,Female,41,Yes,Haryana,1,3,Deal 5,Yes,No,No,Not Available,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,19.65,19.65,0.0,0,23.67,43.32
38577-BIH,0,0.4223751159659275,Likely to Stay,Female,30,Yes,Bihar,6,36,Not Available,Yes,No,Yes,DSL,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,44.5,90.05,0.0,0,61.74,151.79
83736-UTT,0,0.2927924347756625,Likely to Stay,Male,43,Yes,Uttar Pradesh,1,25,Not Available,Yes,No,Yes,DSL,No,No,No,No,No,No,No,Yes,Month-to-Month,No,Credit Card,45.35,45.35,0.0,0,12.46,57.81
51657-TAM,0,0.19249339652346736,Likely to Stay,Male,54,No,Tamil Nadu,13,16,Not Available,Yes,No,No,Not Available,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,20.85,60.65,0.0,0,58.74,119.39
22782-ODI,0,0.183222675342201,Likely to Stay,Female,50,Yes,Odisha,2,28,Not Available,Yes,No,No,Not Available,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,19.3,54.7,0.0,0,30.39,85.09
61331-UTT,0,0.42506790926302135,Likely to Stay,Male,36,Yes,Uttarakhand,2,10,Deal 5,Yes,No,Yes,DSL,Yes,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Credit Card,50.75,50.75,0.0,0,45.77,96.52
83440-GUJ,0,0.22340411906939378,Likely to Stay,Male,53,No,Gujarat,4,14,Not Available,Yes,No,No,Not Available,No,No,No,No,No,No,No,No,Month-to-Month,No,Bank Withdrawal,20.0,49.65,0.0,0,93.18,142.83
23078-UTT,0,0.3486867650863286,Likely to Stay,Female,57,Yes,Uttar Pradesh,3,24,Not Available,Yes,No,No,Not Available,No,No,No,No,No,No,No,No,Month-to-Month,Yes,Bank Withdrawal,20.3,20.3,0.0,0,6.64,26.94
53350-TEL,1,0.6462834008988536,Likely to Churn,Male,37,Yes,Telangana,6,22,Not Available,Yes,Yes,Yes,Fiber Optic,No,No,No,No,No,No,No,Yes,Month-to-Month,No,Bank Withdrawal,74.5,217.45,0.0,0,20.91,238.36
85027-KAR,0,0.37261651146052766,Likely to Stay,Male,57,No,Karnataka,14,27,Deal 5,Yes,No,No,Not Available,No,No,No,No,No,No,No,No,Month-to-Month,Yes,Credit Card,19.75,19.75,0.0,0,1.61,21.36
53449-MAH,0,0.20278339829735015,Likely to Stay,Female,52,No,Maharashtra,8,17,Not Available,Yes,No,No,Not Available,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,19.9,19.9,0.0,0,2.38,22.28
78978-UTT,0,0.33967451363352874,Likely to Stay,Male,54,No,Uttar Pradesh,0,13,Deal 5,Yes,No,No,Not Available,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,19.3,19.3,0.0,0,16.36,35.66
78220-TAM,1,0.5069180141464454,Likely to Churn,Female,21,Yes,Tamil Nadu,14,10,Not Available,Yes,No,Yes,Fiber Optic,No,No,Yes,Yes,Yes,No,Yes,Yes,Month-to-Month,Yes,Credit Card,89.85,244.45,0.0,0,75.3,319.75
85428-HAR,0,0.2471356005975437,Likely to Stay,Female,62,Yes,Haryana,11,18,Not Available,Yes,No,No,Not Available,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,20.1,39.8,0.0,0,71.0,110.8
52641-JHA,1,0.8821784208997704,Likely to Churn,Female,44,Yes,Jharkhand,7,29,Not Available,Yes,No,Yes,Fiber Optic,No,No,No,No,No,No,No,Yes,Month-to-Month,No,Mailed Check,71.1,71.1,0.0,0,37.51,108.61
68556-MAH,0,0.23532407227372967,Likely to Stay,Male,68,No,Maharashtra,4,23,Not Available,Yes,No,No,Not Available,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,20.2,20.2,0.0,0,13.08,33.28
61025-MAH,1,0.6790134364267156,Likely to Churn,Female,45,No,Maharashtra,4,16,Deal 5,Yes,No,Yes,DSL,No,No,Yes,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,49.85,49.85,0.0,0,42.55,92.4
41500-KAR,0,0.23056769127847362,Likely to Stay,Male,31,No,Karnataka,1,31,Deal 5,Yes,No,No,Not Available,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,19.85,51.6,0.0,0,54.94,106.54
27461-MAD,0,0.4667754064768361,Likely to Stay,Male,22,Yes,Madhya Pradesh,7,6,Deal 5,Yes,No,Yes,Cable,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Credit Card,44.55,44.55,0.0,0,23.04,67.59
77311-MAD,0,0.30957275787088107,Likely to Stay,Male,47,Yes,Madhya Pradesh,9,19,Deal 5,Yes,No,No,Not Available,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,20.25,20.25,0.0,0,40.46,60.71
29093-ASS,1,0.6935844848310714,Likely to Churn,Male,57,Yes,Assam,6,6,Not Available,Yes,No,No,Not Available,No,No,No,No,No,No,No,No,Month-to-Month,Yes,Mailed Check,20.45,20.45,0.0,0,11.61,32.06
83817-UTT,0,0.48694921133281655,Likely to Stay,Male,48,No,Uttar Pradesh,8,18,Not Available,Yes,No,No,Not Available,No,No,No,No,No,No,No,No,Month-to-Month,Yes,Mailed Check,21.05,21.05,0.0,0,10.14,31.19
38452-MAH,0,0.4566545194765373,Likely to Stay,Female,34,No,Maharashtra,6,14,Deal 5,Yes,No,Yes,DSL,Yes,No,No,No,No,No,No,Yes,Month-to-Month,No,Bank Withdrawal,47.95,47.95,0.0,0,46.23,94.18
76233-BIH,0,0.29303986395438375,Likely to Stay,Female,78,Yes,Bihar,6,9,Deal 5,Yes,No,Yes,Fiber Optic,No,No,No,No,No,No,No,No,Two Year,Yes,Credit Card,70.6,70.6,0.0,30,32.61,133.21
41196-MAH,1,0.6197349104111595,Likely to Churn,Female,29,Yes,Maharashtra,11,10,Deal 5,Yes,No,Yes,DSL,No,No,No,No,No,No,No,No,Month-to-Month,Yes,Bank Withdrawal,45.0,45.0,0.0,10,40.63,95.63
19898-HAR,0,0.28227898230885873,Likely to Stay,Male,31,Yes,Haryana,3,30,Deal 5,Yes,No,No,Not Available,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,19.45,19.45,0.0,0,29.15,48.6
88215-KAR,1,0.5942987430372269,Likely to Churn,Female,19,No,Karnataka,5,10,Deal 5,Yes,Yes,Yes,DSL,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,50.05,50.05,0.0,0,43.05,93.1
71197-PUN,1,0.7950451247169318,Likely to Churn,Female,38,No,Punjab,0,33,Deal 5,Yes,No,Yes,Cable,Yes,No,Yes,No,Yes,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,77.4,206.15,0.0,0,133.26,339.41
87704-GUJ,0,0.01946927041076711,Likely to Stay,Female,38,Yes,Gujarat,9,24,Deal 5,Yes,No,No,Not Available,No,No,No,No,No,No,No,No,Two Year,No,Credit Card,20.45,20.45,0.0,0,43.82,64.27
65531-MAH,0,0.21057901435636164,Likely to Stay,Female,55,No,Maharashtra,10,22,Not Available,Yes,No,No,Not Available,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,19.8,19.8,0.0,0,11.96,31.76
85917-TAM,0,0.36426133707286823,Likely to Stay,Male,53,Yes,Tamil Nadu,7,15,Deal 5,Yes,No,No,Not Available,No,No,No,No,No,No,No,No,Month-to-Month,Yes,Credit Card,19.5,19.5,0.0,0,33.02,52.52
16244-UTT,0,0.11764277997139243,Likely to Stay,Female,19,Yes,Uttar Pradesh,5,7,Not Available,Yes,No,No,Not Available,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,19.55,19.55,0.0,0,5.1,24.65
44693-UTT,0,0.0584680243747745,Likely to Stay,Female,53,No,Uttar Pradesh,11,27,Not Available,Yes,No,No,Not Available,No,No,No,No,No,No,No,No,One Year,No,Credit Card,20.3,31.9,0.0,0,70.84,102.74
51214-MAH,1,0.5160028539640116,Likely to Churn,Male,28,No,Maharashtra,12,22,Not Available,Yes,No,Yes,Fiber Optic,No,No,Yes,No,No,No,No,No,Month-to-Month,Yes,Credit Card,73.6,232.5,0.0,10,82.02,324.52
82718-TAM,0,0.1907965464278831,Likely to Stay,Male,32,Yes,Tamil Nadu,12,7,Not Available,Yes,No,No,Not Available,No,No,No,No,No,No,No,No,Month-to-Month,No,Bank Withdrawal,20.7,20.7,0.0,0,45.86,66.56
67941-PUN,1,0.5851185801817922,Likely to Churn,Female,46,No,Punjab,9,13,Deal 5,Yes,Yes,Yes,DSL,No,Yes,No,No,No,No,No,No,Month-to-Month,No,Credit Card,54.15,101.65,0.0,10,42.6,154.25
82965-TEL,0,0.34208061874205004,Likely to Stay,Female,38,No,Telangana,8,20,Not Available,Yes,No,Yes,Cable,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,44.75,148.05,0.0,10,104.67,262.72
99862-BIH,1,0.7078155869845791,Likely to Churn,Female,30,No,Bihar,12,9,Deal 5,Yes,No,Yes,Fiber Optic,No,No,No,Yes,No,No,No,Yes,Month-to-Month,No,Bank Withdrawal,74.0,74.0,0.0,0,23.7,97.7
81098-GUJ,0,0.16302891581797346,Likely to Stay,Male,31,Yes,Gujarat,13,11,Not Available,Yes,No,Yes,DSL,Yes,No,No,No,No,No,No,Yes,Month-to-Month,No,Credit Card,51.25,51.25,0.0,0,39.3,90.55
41235-WES,1,0.6944366569024225,Likely to Churn,Female,37,No,West Bengal,8,10,Deal 5,Yes,No,Yes,DSL,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,44.8,44.8,0.0,0,27.46,72.26
81235-JHA,1,0.6961056630116416,Likely to Churn,Female,42,Yes,Jharkhand,9,32,Deal 5,Yes,No,Yes,DSL,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Credit Card,44.9,44.9,0.0,0,15.76,60.66
34169-RAJ,0,0.3912250130496422,Likely to Stay,Male,51,Yes,Rajasthan,14,30,Deal 5,Yes,Yes,No,Not Available,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,24.85,62.0,0.0,0,80.5,142.5
23148-CHH,0,0.11877593414078616,Likely to Stay,Female,74,Yes,Chhattisgarh,4,9,Deal 5,Yes,No,Yes,DSL,No,No,No,No,No,No,No,Yes,Two Year,No,Bank Withdrawal,44.0,44.0,0.0,0,28.67,72.67
58044-KAR,0,0.2527340223020843,Likely to Stay,Female,31,No,Karnataka,5,13,Deal 5,Yes,No,No,Not Available,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,20.35,41.85,0.0,0,10.84,52.69
75802-MAH,0,0.22565195667947371,Likely to Stay,Female,61,No,Maharashtra,4,3,Not Available,Yes,No,No,Not Available,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,20.05,20.05,0.0,0,13.51,33.56
58848-PUN,0,0.34140439517778814,Likely to Stay,Male,58,Yes,Punjab,14,18,Not Available,Yes,No,Yes,Cable,Yes,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Credit Card,49.8,49.8,0.0,0,38.21,88.01
33565-UTT,0,0.15866260580669328,Likely to Stay,Male,72,Yes,Uttar Pradesh,7,29,Not Available,Yes,Yes,Yes,Fiber Optic,No,No,No,No,No,No,No,Yes,Two Year,No,Bank Withdrawal,74.3,74.3,0.0,0,17.84,92.14
89154-RAJ,1,0.5553169726702275,Likely to Churn,Female,47,No,Rajasthan,5,3,Deal 5,Yes,No,Yes,Cable,No,Yes,No,No,No,No,No,Yes,Month-to-Month,No,Credit Card,49.2,103.7,0.0,0,58.56,162.26
77678-JHA,0,0.4530008954119839,Likely to Stay,Female,41,Yes,Jharkhand,1,29,Not Available,Yes,No,Yes,DSL,Yes,No,No,No,No,No,No,Yes,Month-to-Month,No,Bank Withdrawal,49.55,49.55,0.0,0,10.83,60.38
78021-UTT,0,0.4446610644787679,Likely to Stay,Female,45,Yes,Uttar Pradesh,12,35,Deal 5,Yes,Yes,No,Not Available,No,No,No,No,No,No,No,No,Month-to-Month,Yes,Credit Card,25.0,25.0,0.0,0,3.39,28.39
29371-WES,1,0.7387537029265779,Likely to Churn,Female,23,No,West Bengal,14,9,Deal 5,Yes,No,Yes,DSL,No,No,No,No,No,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,55.3,108.65,0.0,0,87.86,196.51
88728-UTT,0,0.05108416006643345,Likely to Stay,Female,42,No,Uttar Pradesh,12,9,Not Available,Yes,No,No,Not Available,No,No,No,No,No,No,No,No,One Year,No,Credit Card,21.2,52.05,0.0,0,36.15,88.2
28782-PUN,1,0.8197544548413384,Likely to Churn,Male,58,Yes,Punjab,8,7,Deal 5,Yes,No,Yes,DSL,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Mailed Check,44.95,44.95,0.0,0,13.63,58.58
49265-BIH,0,0.38868615219698,Likely to Stay,Female,18,Yes,Bihar,4,4,Deal 5,Yes,No,Yes,Cable,Yes,No,Yes,No,No,No,Yes,Yes,Month-to-Month,No,Credit Card,55.9,157.55,0.0,0,99.84,257.39
84770-UTT,0,0.37612246769328495,Likely to Stay,Female,38,Yes,Uttar Pradesh,2,21,Not Available,Yes,No,No,Not Available,No,No,No,No,No,No,No,No,Month-to-Month,No,Mailed Check,20.15,20.15,0.0,0,27.59,47.74
75058-TEL,0,0.1678777821980848,Likely to Stay,Female,59,No,Telangana,6,14,Not Available,Yes,No,Yes,DSL,No,No,Yes,Yes,Yes,Yes,Yes,Yes,One Year,No,Credit Card,74.1,74.1,0.0,0,36.05,110.15
81169-TEL,0,0.28736792780276993,Likely to Stay,Female,62,Yes,Telangana,4,2,Not Available,Yes,No,No,Not Available,No,No,No,No,No,No,No,No,Month-to-Month,No,Bank Withdrawal,18.85,18.85,0.0,0,7.8,26.65
65580-UTT,0,0.2197676016023541,Likely to Stay,Male,54,No,Uttar Pradesh,6,2,Not Available,Yes,No,No,Not Available,No,No,No,No,No,No,No,No,Month-to-Month,Yes,Credit Card,19.1,53.05,0.0,0,48.96,102.01
41348-BIH,0,0.1403150611747181,Likely to Stay,Female,64,No,Bihar,14,13,Not Available,Yes,No,Yes,Fiber Optic,No,No,No,No,Yes,No,No,Yes,Two Year,No,Credit Card,81.5,162.55,0.0,0,49.9,212.45
89804-MAH,0,0.2707725141411967,Likely to Stay,Male,34,No,Maharashtra,4,31,Deal 5,Yes,No,No,Not Available,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,19.4,50.6,0.0,0,30.32,80.92
74978-MAH,0,0.19553078731696388,Likely to Stay,Female,28,Yes,Maharashtra,1,21,Not Available,Yes,No,No,Not Available,No,No,No,No,No,No,No,No,Month-to-Month,No,Bank Withdrawal,19.75,19.75,0.0,0,30.38,50.13
99996-HAR,0,0.40066992584722183,Likely to Stay,Male,22,Yes,Haryana,2,8,Deal 5,Yes,No,Yes,DSL,Yes,Yes,No,No,No,No,Yes,Yes,Month-to-Month,Yes,Credit Card,53.55,53.55,0.0,0,16.06,69.61
21065-HAR,0,0.1559668833560972,Likely to Stay,Male,27,No,Haryana,5,10,Not Available,Yes,No,No,Not Available,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,20.3,20.3,0.0,0,10.84,31.14
31412-HAR,0,0.036895362730053186,Likely to Stay,Female,81,Yes,Haryana,14,29,Not Available,Yes,No,No,Not Available,No,No,No,No,No,No,No,No,Two Year,No,Bank Withdrawal,19.2,37.2,0.0,0,14.06,51.26
54997-UTT,0,0.41228858062353735,Likely to Stay,Female,55,No,Uttar Pradesh,7,23,Not Available,Yes,No,Yes,DSL,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Credit Card,44.0,44.0,0.0,0,26.15,70.15
56728-RAJ,0,0.3098967927824157,Likely to Stay,Male,40,No,Rajasthan,0,1,Not Available,Yes,No,Yes,DSL,No,No,No,No,No,No,No,Yes,Month-to-Month,No,Credit Card,45.6,45.6,0.0,0,37.44,83.04
95053-UTT,0,0.1801963749462648,Likely to Stay,Female,32,No,Uttar Pradesh,15,2,Not Available,Yes,Yes,No,Not Available,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,24.6,86.35,0.0,0,78.99,165.34
